Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2014-09-16,448.4,458.14,445.6,456.91,3834100.0,0.0,1.0,64.05714285714285,65.44857142857143,63.65714285714286,65.27285714285715,26838700.0
2014-09-15,477.54,477.54,456.85,457.75,2920400.0,0.0,1.0,68.22,68.22,65.26428571428572,65.39285714285714,20442800.0
2014-09-12,483.65,484.89,476.12,476.55,1917900.0,0.0,1.0,69.09285714285714,69.27,68.01714285714286,68.07857142857142,13425300.0
2014-09-11,482.57,484.36,479.67,481.56,1123600.0,0.0,1.0,68.93857142857142,69.19428571428571,68.52428571428571,68.7942857142857,7865200.0
2014-09-10,480.2,484.75,477.0368,484.39,1300700.0,0.0,1.0,68.6,69.25,68.14811428571429,69.19857142857143,9104900.0
2014-09-09,486.3,489.2867,476.4,479.01,2819700.0,0.0,1.0,69.47142857142858,69.8981,68.05714285714285,68.42999999999999,19737900.0
2014-09-08,474.4,480.6,474.2,479.33,1095500.0,0.0,1.0,67.77142857142856,68.65714285714286,67.74285714285713,68.47571428571428,7668500.0
2014-09-05,473.23,477.35,470.07,475.68,1707600.0,0.0,1.0,67.60428571428571,68.19285714285714,67.15285714285714,67.95428571428572,11953200.0
2014-09-04,479.11,481.69,472.13,472.67,1708400.0,0.0,1.0,68.44428571428571,68.81285714285714,67.44714285714285,67.52428571428571,11958800.0
2014-09-03,480.52,487.6,476.53,477.39,2317000.0,0.0,1.0,68.64571428571428,69.65714285714286,68.07571428571428,68.19857142857143,16219000.0
2014-09-02,478.5,478.79,474.59,476.6,1258100.0,0.0,1.0,68.35714285714285,68.39857142857143,67.79857142857142,68.08571428571429,8806700.0
2014-08-29,476.85,480.5,474.14,477.64,1405500.0,0.0,1.0,68.12142857142857,68.64285714285714,67.7342857142857,68.2342857142857,9838500.0
2014-08-28,472.65,477.48,470.81,475.21,1083500.0,0.0,1.0,67.52142857142856,68.21142857142857,67.25857142857143,67.88714285714285,7584500.0
2014-08-27,479.4,480.245,473.63,474.7,1484900.0,0.0,1.0,68.48571428571428,68.60642857142857,67.66142857142857,67.8142857142857,10394300.0
2014-08-26,478.5,481.85,474.551,479.36,1448200.0,0.0,1.0,68.35714285714285,68.83571428571429,67.79299999999999,68.48,10137400.0
2014-08-25,481.55,485.3,477.53,480.93,1926400.0,0.0,1.0,68.79285714285714,69.32857142857142,68.21857142857142,68.70428571428572,13484800.0
2014-08-22,470.94,479.5495,470.05,479.19,1962200.0,0.0,1.0,67.27714285714285,68.50707142857142,67.14999999999999,68.45571428571428,13735400.0
2014-08-21,471.28,476.15,467.671,472.05,1678100.0,0.0,1.0,67.32571428571428,68.02142857142856,66.81014285714285,67.43571428571428,11746700.0
2014-08-20,467.0,473.75,464.541,472.19,1737700.0,0.0,1.0,66.71428571428571,67.67857142857143,66.363,67.45571428571428,12163900.0
2014-08-19,467.09,470.4999,462.43,468.15,1556800.0,0.0,1.0,66.72714285714285,67.21427142857142,66.06142857142856,66.87857142857142,10897600.0
2014-08-18,462.06,469.5,461.25,466.0,1928000.0,0.0,1.0,66.00857142857143,67.07142857142857,65.89285714285714,66.57142857142857,13496000.0
2014-08-15,451.49,462.0,448.6,459.09,3148100.0,0.0,1.0,64.49857142857142,66.0,64.08571428571429,65.58428571428571,22036700.0
2014-08-14,452.21,455.0,448.22,450.87,953800.0,0.0,1.0,64.60142857142857,65.0,64.03142857142858,64.41,6676600.0
2014-08-13,448.6,454.215,446.82,451.53,1294700.0,0.0,1.0,64.08571428571429,64.88785714285713,63.83142857142857,64.5042857142857,9062900.0
2014-08-12,451.35,453.0,443.41,446.41,1549300.0,0.0,1.0,64.47857142857143,64.71428571428571,63.34428571428572,63.77285714285714,10845100.0
2014-08-11,449.22,457.65,448.71,451.54,1892400.0,0.0,1.0,64.17428571428572,65.37857142857142,64.10142857142857,64.50571428571429,13246800.0
2014-08-08,450.2,450.97,442.05,445.85,2213600.0,0.0,1.0,64.3142857142857,64.42428571428572,63.15,63.69285714285714,15495200.0
2014-08-07,435.3,449.9499,434.55,449.67,3901900.0,0.0,1.0,62.18571428571428,64.27855714285714,62.07857142857143,64.23857142857143,27313300.0
2014-08-06,421.0,434.9,420.55,430.3,2262200.0,0.0,1.0,60.14285714285714,62.12857142857142,60.07857142857143,61.47142857142857,15835400.0
2014-08-05,421.3,428.0,420.31,422.85,1521900.0,0.0,1.0,60.18571428571428,61.14285714285714,60.044285714285714,60.40714285714286,10653300.0
2014-08-04,427.2,430.0,420.78,422.7,1526700.0,0.0,1.0,61.028571428571425,61.42857142857142,60.11142857142856,60.38571428571428,10686900.0
2014-08-01,421.76,427.7264,412.51,425.4,2706800.0,0.0,1.0,60.25142857142857,61.10377142857143,58.92999999999999,60.771428571428565,18947600.0
2014-07-31,430.26,432.97,421.29,422.72,1974300.0,0.0,1.0,61.465714285714284,61.85285714285715,60.184285714285714,60.38857142857143,13820100.0
2014-07-30,424.75,435.2899,424.31,434.36,2180500.0,0.0,1.0,60.67857142857142,62.18427142857142,60.61571428571428,62.05142857142857,15263500.0
2014-07-29,423.21,428.39,423.21,424.28,1326000.0,0.0,1.0,60.458571428571425,61.19857142857143,60.458571428571425,60.61142857142856,9282000.0
2014-07-28,422.21,425.91,418.52,424.66,1708700.0,0.0,1.0,60.31571428571428,60.84428571428572,59.78857142857142,60.66571428571429,11960900.0
2014-07-25,425.0,428.17,420.4,421.86,1658600.0,0.0,1.0,60.71428571428571,61.167142857142856,60.05714285714285,60.26571428571428,11610200.0
2014-07-24,429.47,430.209,419.02,425.38,2660200.0,0.0,1.0,61.35285714285715,61.45842857142857,59.85999999999999,60.76857142857143,18621400.0
2014-07-23,430.41,435.41,426.51,427.9,2466800.0,0.0,1.0,61.48714285714286,62.20142857142857,60.92999999999999,61.12857142857142,17267600.0
2014-07-22,442.98,444.67,425.0614,431.09,8167800.0,0.0,1.0,63.28285714285714,63.52428571428571,60.72305714285714,61.584285714285706,57174600.0
2014-07-21,451.69,457.5,447.62,451.9499,4953000.0,0.0,1.0,64.52714285714285,65.35714285714285,63.94571428571428,64.56427142857143,34671000.0
2014-07-18,440.81,444.3,435.745,444.17,1680100.0,0.0,1.0,62.97285714285714,63.47142857142857,62.24928571428571,63.45285714285714,11760700.0
2014-07-17,443.28,448.85,438.29,439.36,1895200.0,0.0,1.0,63.32571428571428,64.12142857142857,62.612857142857145,62.76571428571428,13266400.0
2014-07-16,454.07,455.7,443.4,444.44,1919800.0,0.0,1.0,64.86714285714285,65.1,63.342857142857135,63.49142857142857,13438600.0
2014-07-15,450.69,451.3699,442.27,449.09,1929400.0,0.0,1.0,64.38428571428571,64.48141428571428,63.18142857142857,64.15571428571428,13505800.0
2014-07-14,443.3,455.48,439.0,452.5801,2490500.0,0.0,1.0,63.32857142857143,65.06857142857143,62.71428571428571,64.65429999999999,17433500.0
2014-07-11,441.46,444.13,437.1501,439.96,2031300.0,0.0,1.0,63.06571428571428,63.44714285714285,62.45001428571428,62.85142857142856,14219100.0
2014-07-10,434.392,444.1899,428.2,438.55,3484100.0,0.0,1.0,62.056,63.4557,61.171428571428564,62.65,24388700.0
2014-07-09,446.18,449.34,439.73,443.0,3001600.0,0.0,1.0,63.739999999999995,64.19142857142856,62.81857142857143,63.285714285714285,21011200.0
2014-07-08,459.65,461.0,439.281,445.05,3740400.0,0.0,1.0,65.66428571428571,65.85714285714285,62.75442857142857,63.57857142857143,26182800.0
2014-07-07,472.1,472.23,460.0,460.62,2613800.0,0.0,1.0,67.44285714285714,67.46142857142857,65.71428571428571,65.80285714285714,18296600.0
2014-07-03,470.16,472.62,468.87,472.35,1622800.0,0.0,1.0,67.16571428571429,67.51714285714286,66.98142857142857,67.47857142857143,11359600.0
2014-07-02,473.48,475.87,466.04,466.74,2472800.0,0.0,1.0,67.64,67.98142857142857,66.57714285714286,66.67714285714285,17309600.0
2014-07-01,456.23,473.68,455.3,473.1,5427900.0,0.0,1.0,65.17571428571428,67.66857142857143,65.04285714285714,67.58571428571429,37995300.0
2014-06-30,442.86,446.868,439.69,440.6,1512700.0,0.0,1.0,63.26571428571428,63.83828571428571,62.81285714285714,62.94285714285714,10588900.0
2014-06-27,438.32,443.19,437.4,442.08,2226800.0,0.0,1.0,62.61714285714285,63.31285714285714,62.48571428571428,63.154285714285706,15587600.0
2014-06-26,440.79,442.14,436.75,439.61,2033900.0,0.0,1.0,62.97,63.162857142857135,62.39285714285714,62.80142857142857,14237300.0
2014-06-25,435.0,444.76,433.33,444.21,2250300.0,0.0,1.0,62.14285714285714,63.537142857142854,61.904285714285706,63.458571428571425,15752100.0
2014-06-24,438.05,449.94,435.5,436.36,2909600.0,0.0,1.0,62.57857142857143,64.27714285714285,62.21428571428571,62.33714285714286,20367200.0
2014-06-23,439.36,441.86,435.55,439.52,1524700.0,0.0,1.0,62.76571428571428,63.12285714285714,62.22142857142857,62.78857142857142,10672900.0
2014-06-20,441.2,442.88,434.98,440.18,1888900.0,0.0,1.0,63.028571428571425,63.26857142857143,62.14,62.88285714285714,13222300.0
2014-06-19,449.43,449.49,438.06,441.39,2472600.0,0.0,1.0,64.20428571428572,64.21285714285715,62.58,63.05571428571428,17308200.0
2014-06-18,443.67,450.82,440.25,448.68,2683800.0,0.0,1.0,63.38142857142857,64.40285714285714,62.89285714285714,64.09714285714286,18786600.0
2014-06-17,438.04,448.0899,437.77,443.65,4142300.0,0.0,1.0,62.57714285714286,64.01284285714286,62.53857142857142,63.37857142857142,28996100.0
2014-06-16,426.53,431.21,423.42,430.26,1786600.0,0.0,1.0,60.93285714285714,61.60142857142856,60.488571428571426,61.465714285714284,12506200.0
2014-06-13,423.0,427.9,417.21,427.71,2254100.0,0.0,1.0,60.42857142857142,61.12857142857142,59.60142857142856,61.10142857142856,15778700.0
2014-06-12,429.07,430.2474,420.5,422.45,2257600.0,0.0,1.0,61.29571428571428,61.46391428571429,60.07142857142857,60.349999999999994,15803200.0
2014-06-11,425.23,432.6,425.0,430.0,1963700.0,0.0,1.0,60.747142857142855,61.8,60.71428571428571,61.42857142857142,13745900.0
2014-06-10,425.52,436.04,425.02,428.29,3274300.0,0.0,1.0,60.78857142857142,62.29142857142857,60.71714285714285,61.184285714285714,22920100.0
2014-06-09,429.5,430.65,420.09,423.09,2382700.0,0.0,1.0,61.357142857142854,61.521428571428565,60.012857142857136,60.44142857142857,16678900.0
2014-06-06,430.01,434.89,428.36,430.13,2247200.0,0.0,1.0,61.42999999999999,62.12714285714285,61.19428571428571,61.44714285714285,15730400.0
2014-06-05,423.75,429.4,418.57,428.35,2704400.0,0.0,1.0,60.535714285714285,61.342857142857135,59.79571428571428,61.19285714285714,18930800.0
2014-06-04,416.76,424.5,413.3,423.21,2490400.0,0.0,1.0,59.537142857142854,60.64285714285714,59.042857142857144,60.458571428571425,17432800.0
2014-06-03,419.99,425.6,417.05,417.57,2447600.0,0.0,1.0,59.998571428571424,60.8,59.57857142857143,59.65285714285714,17133200.0
2014-06-02,419.48,422.91,412.5,422.06,2925800.0,0.0,1.0,59.925714285714285,60.41571428571429,58.92857142857142,60.294285714285714,20480600.0
2014-05-30,415.18,421.74,411.61,417.83,4178400.0,0.0,1.0,59.31142857142857,60.248571428571424,58.80142857142857,59.69,29248800.0
2014-05-29,403.4,415.99,399.55,415.2,3263500.0,0.0,1.0,57.62857142857142,59.427142857142854,57.07857142857143,59.31428571428571,22844500.0
2014-05-28,397.2,405.2,393.5,401.24,2839100.0,0.0,1.0,56.74285714285714,57.88571428571428,56.21428571428571,57.32,19873700.0
2014-05-27,402.0,402.22,393.15,398.81,3819300.0,0.0,1.0,57.42857142857142,57.46,56.16428571428571,56.97285714285714,26735100.0
2014-05-23,391.64,402.47,389.661,402.35,3160300.0,0.0,1.0,55.94857142857143,57.495714285714286,55.66585714285714,57.47857142857143,22122100.0
2014-05-22,390.88,397.5,387.5,391.8,4746100.0,0.0,1.0,55.839999999999996,56.785714285714285,55.357142857142854,55.97142857142857,33222700.0
2014-05-21,375.12,390.69,373.35,390.6,5705700.0,0.0,1.0,53.58857142857143,55.81285714285714,53.33571428571429,55.8,39939900.0
2014-05-20,365.01,372.7,362.4,371.67,4118300.0,0.0,1.0,52.14428571428571,53.24285714285714,51.771428571428565,53.09571428571429,28828100.0
2014-05-19,347.0,367.222,346.5525,364.5,3627600.0,0.0,1.0,49.57142857142857,52.46028571428571,49.5075,52.07142857142857,25393200.0
2014-05-16,345.47,349.97,339.84,349.88,2724600.0,0.0,1.0,49.35285714285715,49.995714285714286,48.54857142857142,49.98285714285714,19072200.0
2014-05-15,350.85,351.79,339.38,344.19,3338600.0,0.0,1.0,50.121428571428574,50.255714285714284,48.48285714285714,49.169999999999995,23370200.0
2014-05-14,347.05,354.4,346.06,351.88,2841700.0,0.0,1.0,49.57857142857143,50.62857142857142,49.43714285714285,50.26857142857143,19891900.0
2014-05-13,344.45,354.27,340.74,347.14,2976000.0,0.0,1.0,49.207142857142856,50.60999999999999,48.677142857142854,49.591428571428565,20832000.0
2014-05-12,330.86,345.53,330.52,345.45,3056500.0,0.0,1.0,47.26571428571428,49.36142857142856,47.21714285714285,49.349999999999994,21395500.0
2014-05-09,322.08,329.94,317.35,328.55,2566900.0,0.0,1.0,46.01142857142857,47.13428571428571,45.33571428571429,46.93571428571428,17968300.0
2014-05-08,317.16,331.72,314.36,321.66,3024100.0,0.0,1.0,45.30857142857143,47.38857142857143,44.90857142857143,45.95142857142857,21168700.0
2014-05-07,326.13,327.841,315.211,320.54,3668700.0,0.0,1.0,46.589999999999996,46.83442857142857,45.030142857142856,45.79142857142857,25680900.0
2014-05-06,343.72,347.72,325.64,326.19,3246100.0,0.0,1.0,49.10285714285715,49.674285714285716,46.519999999999996,46.598571428571425,22722700.0
2014-05-05,338.07,345.48,336.1,344.38,2904400.0,0.0,1.0,48.29571428571428,49.354285714285716,48.01428571428571,49.19714285714285,20330800.0
2014-05-02,337.51,343.9,334.05,340.65,3742100.0,0.0,1.0,48.215714285714284,49.12857142857142,47.72142857142857,48.66428571428571,26194700.0
2014-05-01,324.05,345.69,323.05,336.519,5285900.0,0.0,1.0,46.292857142857144,49.38428571428571,46.15,48.07414285714285,37001300.0
2014-04-30,317.92,322.4,310.25,322.04,3374100.0,0.0,1.0,45.417142857142856,46.05714285714285,44.32142857142857,46.005714285714284,23618700.0
2014-04-29,312.24,324.63,312.03,319.87,3304700.0,0.0,1.0,44.605714285714285,46.37571428571428,44.57571428571428,45.69571428571428,23132900.0
2014-04-28,318.05,320.9,299.5,314.21,6731900.0,0.0,1.0,45.43571428571428,45.842857142857135,42.785714285714285,44.887142857142855,47123300.0
2014-04-25,337.46,341.4099,322.0,322.08,4724500.0,0.0,1.0,48.208571428571425,48.772842857142855,46.0,46.01142857142857,33071500.0
2014-04-24,352.5,355.899,334.8,344.07,4377000.0,0.0,1.0,50.357142857142854,50.84271428571428,47.82857142857143,49.15285714285714,30639000.0
2014-04-23,362.73,367.5,353.0,353.5,5755000.0,0.0,1.0,51.81857142857143,52.5,50.42857142857142,50.5,40285000.0
2014-04-22,376.63,380.88,364.83,372.9,9243200.0,0.0,1.0,53.80428571428571,54.411428571428566,52.11857142857142,53.271428571428565,64702400.0
2014-04-21,349.3,349.4,338.3,348.49,6841800.0,0.0,1.0,49.9,49.91428571428571,48.32857142857143,49.784285714285716,47892600.0
2014-04-17,336.76,349.73,332.5,345.74,4588000.0,0.0,1.0,48.10857142857142,49.96142857142857,47.5,49.39142857142857,32116000.0
2014-04-16,331.05,333.97,323.36,331.41,2302100.0,0.0,1.0,47.292857142857144,47.71,46.19428571428571,47.34428571428572,16114700.0
2014-04-15,329.08,331.57,312.1,326.27,4399900.0,0.0,1.0,47.01142857142857,47.36714285714285,44.58571428571429,46.60999999999999,30799300.0
2014-04-14,332.89,335.0,325.54,331.58,2570600.0,0.0,1.0,47.55571428571428,47.857142857142854,46.505714285714284,47.36857142857142,17994200.0
2014-04-11,330.8,334.82,323.61,326.71,4306600.0,0.0,1.0,47.25714285714285,47.83142857142857,46.23,46.67285714285714,30146200.0
2014-04-10,354.48,357.48,334.01,334.73,3553000.0,0.0,1.0,50.64,51.06857142857143,47.715714285714284,47.81857142857143,24871000.0
2014-04-09,351.03,353.9,343.15,353.03,2930200.0,0.0,1.0,50.14714285714285,50.55714285714285,49.021428571428565,50.43285714285714,20511400.0
2014-04-08,340.05,350.7865,338.39,348.89,3680200.0,0.0,1.0,48.57857142857143,50.112357142857135,48.341428571428565,49.841428571428565,25761400.0
2014-04-07,340.51,348.19,331.11,338.0,5335900.0,0.0,1.0,48.64428571428571,49.74142857142857,47.30142857142857,48.285714285714285,37351300.0
2014-04-04,355.45,356.0,335.88,337.31,4994000.0,0.0,1.0,50.778571428571425,50.857142857142854,47.98285714285714,48.18714285714285,34958000.0
2014-04-03,361.33,365.1,350.1,354.69,3140500.0,0.0,1.0,51.61857142857142,52.15714285714286,50.01428571428571,50.669999999999995,21983500.0
2014-04-02,365.66,371.05,358.3,362.88,3456300.0,0.0,1.0,52.23714285714286,53.00714285714285,51.18571428571428,51.839999999999996,24194100.0
2014-04-01,351.75,365.25,351.74,364.69,3048400.0,0.0,1.0,50.25,52.17857142857142,50.248571428571424,52.098571428571425,21338800.0
2014-03-31,361.51,366.86,349.88,352.03,3160800.0,0.0,1.0,51.64428571428571,52.40857142857143,49.98285714285714,50.28999999999999,22125600.0
2014-03-28,360.22,369.0,355.75,358.87,3528500.0,0.0,1.0,51.46,52.71428571428571,50.82142857142857,51.26714285714286,24699500.0
2014-03-27,371.01,377.83,361.53,364.18,4096000.0,0.0,1.0,53.00142857142857,53.97571428571428,51.64714285714285,52.02571428571429,28672000.0
2014-03-26,373.01,377.45,366.571,372.28,3878900.0,0.0,1.0,53.287142857142854,53.921428571428564,52.367285714285714,53.18285714285714,27152300.0
2014-03-25,379.0,384.93,365.75,370.84,4336700.0,0.0,1.0,54.14285714285714,54.989999999999995,52.25,52.97714285714285,30356900.0
2014-03-24,405.49,406.45,368.6,378.9,6069100.0,0.0,1.0,57.927142857142854,58.06428571428571,52.65714285714286,54.12857142857142,42483700.0
2014-03-21,426.1,428.34,405.74,405.99,3824400.0,0.0,1.0,60.871428571428574,61.19142857142857,57.96285714285714,57.998571428571424,26770800.0
2014-03-20,419.67,432.2,419.5,424.27,2070700.0,0.0,1.0,59.95285714285714,61.74285714285714,59.92857142857142,60.60999999999999,14494900.0
2014-03-19,419.87,425.4485,417.06,420.09,1504500.0,0.0,1.0,59.981428571428566,60.778357142857146,59.58,60.012857142857136,10531500.0
2014-03-18,422.37,426.26,416.5,420.25,2098300.0,0.0,1.0,60.33857142857143,60.89428571428571,59.5,60.035714285714285,14688100.0
2014-03-17,428.19,430.8,422.31,422.72,1527900.0,0.0,1.0,61.169999999999995,61.542857142857144,60.33,60.38857142857143,10695300.0
2014-03-14,427.73,434.99,423.0,424.49,2141300.0,0.0,1.0,61.104285714285716,62.14142857142857,60.42857142857142,60.64142857142857,14989100.0
2014-03-13,439.71,440.28,428.28,430.06,1627200.0,0.0,1.0,62.81571428571428,62.89714285714285,61.18285714285714,61.43714285714285,11390400.0
2014-03-12,433.68,439.4999,429.68,436.58,1733500.0,0.0,1.0,61.95428571428571,62.7857,61.38285714285714,62.36857142857142,12134500.0
2014-03-11,442.64,446.68,435.65,437.48,1492600.0,0.0,1.0,63.23428571428571,63.81142857142857,62.23571428571428,62.497142857142855,10448200.0
2014-03-10,448.47,448.776,432.101,439.95,2205600.0,0.0,1.0,64.06714285714285,64.11085714285714,61.72871428571428,62.849999999999994,15439200.0
2014-03-07,454.07,454.54,445.51,448.37,1653400.0,0.0,1.0,64.86714285714285,64.9342857142857,63.64428571428571,64.05285714285714,11573800.0
2014-03-06,454.94,458.0,448.988,450.51,1687000.0,0.0,1.0,64.99142857142857,65.42857142857143,64.14114285714285,64.35857142857142,11809000.0
2014-03-05,453.99,456.84,451.91,453.5,1552700.0,0.0,1.0,64.85571428571428,65.26285714285713,64.55857142857143,64.78571428571428,10868900.0
2014-03-04,450.92,455.0,445.59,454.98,1769700.0,0.0,1.0,64.41714285714285,65.0,63.65571428571428,64.99714285714286,12387900.0
2014-03-03,441.19,445.75,438.1,445.59,1932600.0,0.0,1.0,63.027142857142856,63.67857142857142,62.58571428571429,63.65571428571428,13528200.0
2014-02-28,453.13,454.2,441.0,445.63,2250200.0,0.0,1.0,64.73285714285714,64.88571428571429,63.0,63.661428571428566,15751400.0
2014-02-27,447.84,454.1265,447.84,452.23,1472100.0,0.0,1.0,63.97714285714285,64.87521428571428,63.97714285714285,64.60428571428571,10304700.0
2014-02-26,455.9,456.0,446.0,448.79,2144300.0,0.0,1.0,65.12857142857142,65.14285714285714,63.71428571428571,64.11285714285714,15010100.0
2014-02-25,450.0,457.79,445.0,453.03,2671500.0,0.0,1.0,64.28571428571428,65.39857142857143,63.57142857142857,64.71857142857142,18700500.0
2014-02-24,435.47,449.69,428.5,447.0,3720500.0,0.0,1.0,62.21,64.24142857142857,61.21428571428571,63.857142857142854,26043500.0
2014-02-21,438.7,438.7,429.6519,432.23,1926200.0,0.0,1.0,62.671428571428564,62.671428571428564,61.37884285714286,61.747142857142855,13483400.0
2014-02-20,430.35,437.77,429.16,434.95,1709300.0,0.0,1.0,61.47857142857143,62.53857142857142,61.308571428571426,62.13571428571428,11965100.0
2014-02-19,431.67,436.25,427.97,428.23,2290200.0,0.0,1.0,61.667142857142856,62.32142857142857,61.13857142857143,61.175714285714285,16031400.0
2014-02-18,436.96,441.244,428.0,436.85,2215400.0,0.0,1.0,62.42285714285714,63.03485714285714,61.14285714285714,62.40714285714286,15507800.0
2014-02-14,437.06,437.7,431.69,435.51,1712200.0,0.0,1.0,62.43714285714285,62.528571428571425,61.669999999999995,62.215714285714284,11985400.0
2014-02-13,425.69,439.4899,425.001,436.55,2671500.0,0.0,1.0,60.81285714285714,62.78427142857142,60.71442857142856,62.364285714285714,18700500.0
2014-02-12,434.78,434.9,425.54,428.93,2239000.0,0.0,1.0,62.11142857142856,62.12857142857142,60.79142857142857,61.27571428571429,15673000.0
2014-02-11,429.96,435.7586,425.51,433.99,1952500.0,0.0,1.0,61.42285714285714,62.25122857142857,60.787142857142854,61.998571428571424,13667500.0
2014-02-10,429.43,432.37,424.28,430.44,1973200.0,0.0,1.0,61.347142857142856,61.76714285714286,60.61142857142856,61.49142857142857,13812400.0
2014-02-07,413.44,430.5,410.5601,429.98,4703000.0,0.0,1.0,59.06285714285714,61.5,58.651442857142854,61.425714285714285,32921000.0
2014-02-06,406.42,410.91,400.42,407.91,1836000.0,0.0,1.0,58.06,58.70142857142857,57.20285714285714,58.27285714285714,12852000.0
2014-02-05,403.15,407.75,398.0,404.42,2394700.0,0.0,1.0,57.592857142857135,58.25,56.857142857142854,57.77428571428571,16762900.0
2014-02-04,405.45,408.53,397.01,405.91,2580900.0,0.0,1.0,57.921428571428564,58.36142857142856,56.715714285714284,57.98714285714286,18066300.0
2014-02-03,411.9,412.15,400.715,404.38,2877900.0,0.0,1.0,58.842857142857135,58.87857142857142,57.24499999999999,57.76857142857143,20145300.0
2014-01-31,402.31,412.4,402.3,409.33,3375000.0,0.0,1.0,57.47285714285714,58.91428571428571,57.47142857142857,58.47571428571428,23625000.0
2014-01-30,407.1,409.19,401.51,404.67,2625600.0,0.0,1.0,58.15714285714286,58.45571428571428,57.35857142857142,57.81,18379200.0
2014-01-29,403.12,407.34,398.05,400.42,4138300.0,0.0,1.0,57.58857142857143,58.19142857142857,56.864285714285714,57.20285714285714,28968100.0
2014-01-28,381.32,407.41,380.76,406.77,6227200.0,0.0,1.0,54.47428571428571,58.20142857142857,54.39428571428571,58.10999999999999,43590400.0
2014-01-27,387.39,391.5,370.56,381.23,4646700.0,0.0,1.0,55.341428571428565,55.92857142857142,52.93714285714285,54.46142857142857,32526900.0
2014-01-24,383.68,390.7,383.38,386.08,5066700.0,0.0,1.0,54.81142857142857,55.81428571428571,54.76857142857143,55.154285714285706,35466900.0
2014-01-23,387.4,395.63,377.49,388.72,13040000.0,0.0,1.0,55.342857142857135,56.51857142857143,53.927142857142854,55.53142857142857,91280000.0
2014-01-22,329.5,334.4391,327.351,333.73,6906000.0,0.0,1.0,47.07142857142857,47.77701428571428,46.76442857142857,47.675714285714285,48342000.0
2014-01-21,332.23,332.4725,320.25,328.71,3602900.0,0.0,1.0,47.46142857142857,47.496071428571426,45.75,46.958571428571425,25220300.0
2014-01-17,332.07,334.8198,328.24,330.04,2345300.0,0.0,1.0,47.43857142857142,47.831399999999995,46.89142857142857,47.14857142857143,16417100.0
2014-01-16,328.41,333.87,322.02,331.68,3019400.0,0.0,1.0,46.91571428571429,47.69571428571428,46.00285714285714,47.38285714285714,21135800.0
2014-01-15,335.0,338.57,319.07,330.38,5776000.0,0.0,1.0,47.857142857142854,48.36714285714285,45.58142857142857,47.19714285714285,40432000.0
2014-01-14,341.44,341.6,332.57,337.96,2820000.0,0.0,1.0,48.777142857142856,48.8,47.51,48.279999999999994,19740000.0
2014-01-13,331.13,348.67,331.13,336.81,3891000.0,0.0,1.0,47.30428571428571,49.81,47.30428571428571,48.11571428571428,27237000.0
2014-01-10,338.07,338.637,330.53,332.14,2319700.0,0.0,1.0,48.29571428571428,48.376714285714286,47.21857142857142,47.44857142857143,16237900.0
2014-01-09,341.77,343.98,335.0,337.05,2429600.0,0.0,1.0,48.82428571428571,49.14,47.857142857142854,48.15,17007200.0
2014-01-08,336.73,345.98,336.52,340.99,2857300.0,0.0,1.0,48.104285714285716,49.425714285714285,48.07428571428571,48.71285714285714,20001100.0
2014-01-07,347.79,347.89,337.07,339.5,5166800.0,0.0,1.0,49.684285714285714,49.69857142857143,48.15285714285714,48.5,36167600.0
2014-01-06,363.23,364.31,353.33,359.57,2214500.0,0.0,1.0,51.89,52.044285714285714,50.47571428571428,51.36714285714285,15501500.0
2014-01-03,364.0,367.4694,362.9,363.1,1545300.0,0.0,1.0,52.0,52.49562857142857,51.842857142857135,51.871428571428574,10817100.0
2014-01-02,366.81,367.58,360.8,362.82,1760800.0,0.0,1.0,52.40142857142857,52.51142857142857,51.542857142857144,51.83142857142857,12325600.0
2013-12-31,365.5,369.15,363.63,368.17,1502400.0,0.0,1.0,52.21428571428571,52.73571428571428,51.94714285714285,52.59571428571429,10516800.0
2013-12-30,367.62,369.54,359.04,366.99,2153600.0,0.0,1.0,52.51714285714286,52.79142857142857,51.29142857142857,52.427142857142854,15075200.0
2013-12-27,377.11,378.75,365.81,367.5,2421200.0,0.0,1.0,53.87285714285714,54.107142857142854,52.25857142857143,52.5,16948400.0
2013-12-26,378.11,380.91,375.834,376.93,1752700.0,0.0,1.0,54.01571428571428,54.41571428571429,53.690571428571424,53.847142857142856,12268900.0
2013-12-24,380.76,383.96,377.48,378.39,796800.0,0.0,1.0,54.39428571428571,54.85142857142856,53.925714285714285,54.05571428571428,5577600.0
2013-12-23,378.69,383.43,376.631,380.58,1803500.0,0.0,1.0,54.098571428571425,54.77571428571429,53.804428571428566,54.36857142857142,12624500.0
2013-12-20,376.5,379.69,374.34,375.67,2688200.0,0.0,1.0,53.785714285714285,54.24142857142857,53.47714285714285,53.667142857142856,18817400.0
2013-12-19,374.2,379.86,373.35,376.74,1978500.0,0.0,1.0,53.457142857142856,54.26571428571428,53.33571428571429,53.82,13849500.0
2013-12-18,373.86,377.0,366.51,376.24,2840200.0,0.0,1.0,53.40857142857143,53.857142857142854,52.35857142857142,53.748571428571424,19881400.0
2013-12-17,366.75,377.7,366.27,374.87,2635500.0,0.0,1.0,52.39285714285714,53.957142857142856,52.32428571428571,53.55285714285714,18448500.0
